1	ETH-BIB-Frauenfeld,_Übersicht_aus_2100_m-Inlandflüge-LBS_MH01-002529.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
117	ETH-BIB-Carsbai,_Vorlandsund,_Prinz_Karl_Vorland_mit_Mt._Monaca_von_Osten-Spitzbergenflug_1923-LBS_MH02-01-0036.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
118	ETH-BIB-Carsbai,_Vorlandsund,_Prinz_Karl_Vorland_mit_Mt._Monaca_von_Osten-Spitzbergenflug_1923-LBS_MH02-01-0036.tif	Category:Media contributed by the ETH-Bibliothek/Reports/most edited	Faebot	2016-12-14T05:37:20Z
119	ETH-BIB-Mt._Holta_mit_Prinz_Karl_Vorland,_Mt._Monaco_von_Nord-Osten_aus_1200_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0037.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
120	ETH-BIB-Newtontoppen_(Chrydeniusgebirge)_von_Norden_aus_1700_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0013-A.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
121	ETH-BIB-Panorama_von_Tromsdalstind_oberhalb_Tromsö_(Norwegen)-Spitzbergenflug_1923-LBS_MH02-01-0003.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
122	ETH-BIB-Panorama_von_Tromsdalstind_oberhalb_Tromsö_(Norwegen)-Spitzbergenflug_1923-LBS_MH02-01-0002.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
123	ETH-BIB-Panorama_von_Tromsdalstind_oberhalb_Tromsö_(Norwegen)-Spitzbergenflug_1923-LBS_MH02-01-0001-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
124	ETH-BIB-Panorama_von_Tromsdalstind_oberhalb_Tromsö_(Norwegen)-Spitzbergenflug_1923-LBS_MH02-01-0006.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
125	ETH-BIB-Mt._Svea_von_Norden_aus_1200_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0008.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
126	ETH-BIB-Panorama_von_Tromsdalstind_oberhalb_Tromsö_(Norwegen)-Spitzbergenflug_1923-LBS_MH02-01-0005.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
127	ETH-BIB-Rentierhalbinsel-Broadbai-Albert_I_Halbinsel_von_Osten_aus_2000_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0009.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
128	ETH-BIB-Lommebai_von_Norden_aus_2200_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0011.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
129	ETH-BIB-Chydeniusgebirge_(Neufriesland)_aus_1700_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0012-A.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
130	ETH-BIB-St._Johnbai_mit_Kp._Müller_Vorlandebene_von_Nord-Osten_aus_1400_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0014.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
131	ETH-BIB-Konowgletscher_mit_Lövenkioldplateau_von_Süd-Westen_aus_1200_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0012.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
132	ETH-BIB-Horbye-Gletscher_(Quartier_Culm)_von_Osten_aus_1400_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0013.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
133	ETH-BIB-Ekmanbai-Corsinsel-Sefström_und_Holströmgletscher_von_Süden_aus_800_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0017.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
134	ETH-BIB-Ekman_und_Dicksonbai_mit_Teistefjell_von_Süd-Osten_aus_1000_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0016.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
135	ETH-BIB-Osborngletscher-Oskar_II_Land_von_Süd-Westen_aus_1200_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0018.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
136	ETH-BIB-Dalslandkette-Mt._Trollheim-Prinz_Karl_Vorland_von_Osten_aus_1800_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0019.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
137	ETH-BIB-König_Oskar_II_Land_mit_Prinz_Karl_Vorland_von_Osten_aus_1800_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0020-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
138	ETH-BIB-Inlandeis-Neu_Friesland-Kap_Fanshave-Lommebai_von_Nord-Nord-Westen_aus_2200_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0024.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
139	ETH-BIB-Dicksonbai_mit_Kap_Wyk_und_Smith_von_Süden_aus_1200_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0021.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
140	ETH-BIB-Pack-_und_Treibeis_beim_Eiskap_(Hinlopenstrasse)_von_Süden_aus_2200_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0023.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
141	ETH-BIB-Papageien_Huck-Lommebai-Alkenfjell-Südwaygats-Inseln_von_Nord-Osten_aus_2200_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0025.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
142	ETH-BIB-Fair_Haven_mit_Fowlgletscher-Mt._Versteraalen_von_Norden_aus_1500_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0031.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
143	ETH-BIB-Fowlinsel-Halbinsel_Albert_I-Däneninsel_von_Norden_aus_1500_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0030.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
144	ETH-BIB-Norwegerinseln-Fowlinseln-Amsterdaminsel_von_Norden_aus_1500_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0029.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
145	ETH-BIB-Fowlinsel,_Pt._Fowl-Amsterdaminsel_von_Nord-Osten_aus_1500_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0033.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
146	ETH-BIB-Trollheimberge_mit_Alkhorn,_K._Staratschin_von_Norden_aus_1200_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0040.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
147	ETH-BIB-Mt._Queen-Dreikronen-Plateau_Holdedahl_von_Süd-Westen_aus_1500_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0042.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
148	ETH-BIB-St._Johnbai_mit_Kp._Müller_Vorlandebene_von_Nord-Osten_aus_1400_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0043.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
149	ETH-BIB-Dicksonbai_mit_Andréegebiet_von_Osten_aus_800_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0046.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
150	ETH-BIB-Dicksonbai,_Kap_Wyk_Mt._Jbsen_von_Westen_aus_1000_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0047.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
151	ETH-BIB-Mt._Olsen,_Vorlandsund_mit_Hermanseninsel,_Prinz_Karl_Vorland_von_Süd-Westen-Spitzbergenflug_1923-LBS_MH02-01-0045.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
152	ETH-BIB-Skaroö-Spitzbergenflug_1923-LBS_MH02-01-0051.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
153	ETH-BIB-Mittag_Lefflergletscher_mit_Eisfjord_von_Norden_aus_1700_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0049.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
154	ETH-BIB-Mt._Protector-Kjerülgletscher_Nordfjord_von_Süd-Westen_aus_1000_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0047-A.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
155	ETH-BIB-Mt._Daumann_-_Mt._Lex_mit_Vorlandsund_von_Süd-Osten_aus_900_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0049-A.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
156	ETH-BIB-Königsberg_mit_Plateau_Isachen_von_Süden_aus_1300_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0055-A.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
157	ETH-BIB-Diademgipfel_mit_Plateau_Haltedahl_von_Westen_aus_1300_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0056-A.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
158	ETH-BIB-Gletscherrand_des_Wahlenberggletscher_im_Nordfjord-Spitzbergenflug_1923-LBS_MH02-01-0055.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
159	ETH-BIB-Nordfjord_mit_C._Wijk_und_Mt._Congress_von_Nord-Westen_aus_800_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0071-A.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
160	ETH-BIB-Gebirge_an_der_Küste_Spitzbergens-Spitzbergenflug_1923-LBS_MH02-01-0064-A.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
161	ETH-BIB-Verschneite_Berge_in_Spitzbergen-Spitzbergenflug_1923-LBS_MH02-01-0095.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
162	ETH-BIB-Oskar_II_Land_mit_St._Johnbai_v._N._1200_m-Spitzbergenflug_1923-LBS_MH02-01-0061-A.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
163	ETH-BIB-Luftbild_Spitzbergens-Spitzbergenflug_1923-LBS_MH02-01-0131.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
164	ETH-BIB-Fjord_und_Berge_in_Spitzbergen-Spitzbergenflug_1923-LBS_MH02-01-0072.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
165	ETH-BIB-Vermutlich_Spitzbergen-Spitzbergenflug_1923-LBS_MH02-01-0134.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
166	ETH-BIB-Vermutlich_Spitzbergen-Spitzbergenflug_1923-LBS_MH02-01-0135.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
167	ETH-BIB-Vermutlich_Spitzbergen-Spitzbergenflug_1923-LBS_MH02-01-0136.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
168	ETH-BIB-Drottningholm_(Oskar_II_Land)_mit_Prinz_Karl_Vorland_von_Osten_aus_1200m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0096.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
169	ETH-BIB-Browdy-Biscayer_Huk-Mt._Blanc-Redbai_von_Westen_aus_500_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0027.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
170	ETH-BIB-Redbai_mit_Halbinsel_Albert_I_von_Nord-Osten_aus_800_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0028.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
171	ETH-BIB-Dicksonbai'_C._Woern'Nordfjord_-_Svea-Gletscher_von_Norden_aus_1000_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0015.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
172	ETH-BIB-Gyssbai-Mt._Temple-Temple_Bai_von_Westen_aus_1100_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0002-A.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
173	ETH-BIB-Drei_Kronen_-Tre_Kronor-_(Mt._Dana,_Mt._Nora,_Mt._Svea)_mit_Leonardfine_von_Süden_aus_1600_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0043-A.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
174	ETH-BIB-Chydeniusgruppe_mit_Ostfjord_der_Wyderbai_von_Osten_aus_1700_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0022.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
175	ETH-BIB-Mosselbai_mit_Woodbai-Rentierhalbinsel_von_Osten_aus_2000_m_Höhe-Spitzbergenflug_1923-LBS_MH02-01-0026.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
176	ETH-BIB-Expeditionsmitglieder_vor_der_Junkersmaschine_bei_der_Funkenstation._Von_links_nach_rechts-_Dr._Kurt_Wegener,_A._Neumann,_H.H._Hammer,_F._Duus._Oben-_W._Löwe,_Holbein,_Wedekind.-Spitzbergenflug_1923-LBS_MH02-01-0132.tif	User:OgreBot/Watercraft/2016 May 27-31	DanTD	2016-11-23T16:36:35Z
177	ETH-BIB-Expeditionsmitglieder_vor_der_Junkersmaschine_bei_der_Funkenstation._Von_links_nach_rechts-_Dr._Kurt_Wegener,_A._Neumann,_H.H._Hammer,_F._Duus._Oben-_W._Löwe,_Holbein,_Wedekind.-Spitzbergenflug_1923-LBS_MH02-01-0132.tif	User:Schmelzle/NewFiles/2016 May 21-31	INeverCry	2016-11-24T05:26:04Z
178	ETH-BIB-Expeditionsmitglieder_vor_der_Junkersmaschine_bei_der_Funkenstation._Von_links_nach_rechts-_Dr._Kurt_Wegener,_A._Neumann,_H.H._Hammer,_F._Duus._Oben-_W._Löwe,_Holbein,_Wedekind.-Spitzbergenflug_1923-LBS_MH02-01-0132.tif	User:Zwiadowca21/NewFiles/2016 May 21-31	JuTa	2016-12-11T22:13:15Z
179	ETH-BIB-Expeditionsmitglieder_vor_der_Junkersmaschine_bei_der_Funkenstation._Von_links_nach_rechts-_Dr._Kurt_Wegener,_A._Neumann,_H.H._Hammer,_F._Duus._Oben-_W._Löwe,_Holbein,_Wedekind.-Spitzbergenflug_1923-LBS_MH02-01-0132.tif	Category:Media contributed by the ETH-Bibliothek/Reports/most edited	Faebot	2016-12-14T05:37:20Z
180	ETH-BIB-Bei_Tromsö-Spitzbergenflug_1923-LBS_MH02-01-0053.tif	Fishing vessels of Norway	Yann	2017-01-02T21:13:23Z
181	ETH-BIB-Bei_Tromsö-Spitzbergenflug_1923-LBS_MH02-01-0053.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
182	ETH-BIB-Bei_Tromsö-Spitzbergenflug_1923-LBS_MH02-01-0053.tif	User:OgreBot/Watercraft/2016 May 27-31	DanTD	2016-11-23T16:36:35Z
183	ETH-BIB-Skaroö-Spitzbergenflug_1923-LBS_MH02-01-0052.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
184	ETH-BIB-Junkers_F.13_(R-RECI)_über_Teheran-Persienflug_1924-1925-LBS_MH02-02-0090-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
185	ETH-BIB-Junkers_F.13_(R-RECI)_über_Teheran-Persienflug_1924-1925-LBS_MH02-02-0090-AL-FL.tif	User:Schmelzle/NewFiles/2016 May 21-31	INeverCry	2016-11-24T05:26:04Z
186	ETH-BIB-Junkers_F.13_(R-RECI)_über_Teheran-Persienflug_1924-1925-LBS_MH02-02-0090-AL-FL.tif	User:Zwiadowca21/NewFiles/2016 May 21-31	JuTa	2016-12-11T22:13:15Z
187	ETH-BIB-Junkers_F.13_(R-RECI)_über_Teheran-Persienflug_1924-1925-LBS_MH02-02-0090-AL-FL.tif	Category:Media contributed by the ETH-Bibliothek/Reports/most edited	Faebot	2016-12-14T05:37:20Z
188	ETH-BIB-Junkers_F.13_(R-RECI)_über_Teheran_aus_1000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0089-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
189	ETH-BIB-Junkers_F.13_(R-RECI)_über_Teheran_aus_1000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0089-AL-FL.tif	User:Schmelzle/NewFiles/2016 May 21-31	INeverCry	2016-11-24T05:26:04Z
190	ETH-BIB-Junkers_F.13_(R-RECI)_über_Teheran_aus_1000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0089-AL-FL.tif	User:Zwiadowca21/NewFiles/2016 May 21-31	JuTa	2016-12-11T22:13:15Z
191	ETH-BIB-Junkers_F.13_(R-RECI)_über_Teheran_aus_1000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0089-AL-FL.tif	Category:Media contributed by the ETH-Bibliothek/Reports/most edited	Faebot	2016-12-14T05:37:20Z
192	ETH-BIB-Junkers_F.13_(R-RECI)_über_Teheran_aus_1000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0089-AL-FL.tif	Category:Media contributed by the ETH-Bibliothek/Reports/wikimedia usage	Faebot	2017-04-24T05:09:06Z
193	ETH-BIB-Junkers_F.13_(R-RECI)_über_Teheran_aus_1000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0088-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
194	ETH-BIB-Junkers_F.13_(R-RECI)_über_Teheran_aus_1000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0088-AL-FL.tif	User:Schmelzle/NewFiles/2016 May 21-31	INeverCry	2016-11-24T05:26:04Z
195	ETH-BIB-Junkers_F.13_(R-RECI)_über_Teheran_aus_1000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0088-AL-FL.tif	User:Zwiadowca21/NewFiles/2016 May 21-31	JuTa	2016-12-11T22:13:15Z
196	ETH-BIB-Junkers_F.13_(R-RECI)_über_Teheran_aus_1000_m_Höhe-Persienflug_1924-1925-LBS_MH02-02-0088-AL-FL.tif	Category:Media contributed by the ETH-Bibliothek/Reports/wikimedia usage	Faebot	2017-04-24T05:09:06Z
197	ETH-BIB-Maude-Brücke_über_den_Tigris,_Bagdad-Persienflug_1924-1925-LBS_MH02-02-0047-AL-FL.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
198	ETH-BIB-Maude-Brücke_über_den_Tigris,_Bagdad-Persienflug_1924-1925-LBS_MH02-02-0047-AL-FL.tif	User:Kareyac/Armenia/2016 May 21-31	CommonsDelinker	2016-07-11T10:26:32Z
199	ETH-BIB-Aerodrome_Malta_aus_2000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0141.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
200	ETH-BIB-Aerodrome_Malta_aus_2000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0141.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
201	ETH-BIB-Aerodrome_Malta_aus_2000_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0141.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
202	ETH-BIB-Athen-Kilimanjaroflug_1929-30-LBS_MH02-07-0415.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
203	ETH-BIB-Athen-Kilimanjaroflug_1929-30-LBS_MH02-07-0415.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
204	ETH-BIB-Athen-Kilimanjaroflug_1929-30-LBS_MH02-07-0415.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
205	ETH-BIB-Athen-Kilimanjaroflug_1929-30-LBS_MH02-07-0413.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
206	ETH-BIB-Athen-Kilimanjaroflug_1929-30-LBS_MH02-07-0413.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
207	ETH-BIB-Athen-Kilimanjaroflug_1929-30-LBS_MH02-07-0414.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
208	ETH-BIB-Athen-Kilimanjaroflug_1929-30-LBS_MH02-07-0414.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
209	ETH-BIB-Athen_mit_Akropolis_von_W._aus_800_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0007.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
210	ETH-BIB-Athen_mit_Akropolis_von_W._aus_800_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0007.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
211	ETH-BIB-Tanken_in_Mongalla_bei_40°_Hitze-Kilimanjaroflug_1929-30-LBS_MH02-07-0129.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
212	ETH-BIB-Tanken_in_Mongalla_bei_40°_Hitze-Kilimanjaroflug_1929-30-LBS_MH02-07-0129.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
213	ETH-BIB-Tanken_in_Mongalla-Kilimanjaroflug_1929-30-LBS_MH02-07-0131.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
214	ETH-BIB-Tanken_in_Mongalla-Kilimanjaroflug_1929-30-LBS_MH02-07-0131.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
215	ETH-BIB-Tanken_in_Mongalla-Kilimanjaroflug_1929-30-LBS_MH02-07-0130.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
216	ETH-BIB-Tanken_in_Mongalla-Kilimanjaroflug_1929-30-LBS_MH02-07-0130.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
218	ETH-BIB-Barcelona-Nordafrikaflug_1932-LBS_MH02-13-0617.tif	Category:Media contributed by the ETH-Bibliothek/Reports/improvement	Faebot	2017-04-24T05:08:46Z
220	ETH-BIB-Plaza_de_España_in_Sevilla-Nordafrikaflug_1932-LBS_MH02-13-0568.tif	Category:Media contributed by the ETH-Bibliothek/Reports/wikimedia usage	Faebot	2017-04-24T05:09:06Z
221	ETH-BIB-Akropolis-Weitere-LBS_MH02-26-0023.tif	Category:Media contributed by the ETH-Bibliothek/Reports/most edited	Faebot	2016-12-14T05:37:20Z
222	ETH-BIB-Akropolis,_Athen-Kilimanjaroflug_1929-30-LBS_MH02-07-0138.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
223	ETH-BIB-Akropolis,_Athen-Kilimanjaroflug_1929-30-LBS_MH02-07-0138.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
225	ETH-BIB-Deutscher_Botschafter_Ribbentrop,_Croydon-Weitere-LBS_MH05-37-07.tif	Category:Media contributed by the ETH-Bibliothek/Reports/most edited	Faebot	2016-12-14T05:37:20Z
226	Convair_440_(Swissair)_051932.jpg	Commons:WikiProject Aviation/recent uploads/2016 May 11	Uli Elch	2016-09-09T13:40:12Z
227	Convair_440_(Swissair)_051932.jpg	File:LBS SR04-051932.jpg (file redirect)	Uli Elch	2016-09-09T13:40:12Z
228	ETH-BIB-Aadorf_v._W._aus_600_m-Inlandflüge-LBS_MH01-001931.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
229	ETH-BIB-Aadorf_v._W._aus_600_m-Inlandflüge-LBS_MH01-001932.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
230	ETH-BIB-Aadorf_v._S._O._aus_300_m-Inlandflüge-LBS_MH01-002608.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
231	ETH-BIB-Aarau,_Altstadt_aus_200_m-Inlandflüge-LBS_MH01-002220.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	Jo-Jo Eumerus	2017-05-07T12:02:15Z
232	ETH-BIB-Bern,_Münster-Bern-Inlandflüge-LBS_MH01-000191.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
233	ETH-BIB-Bern-Inlandflüge-LBS_MH01-000426.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
234	ETH-BIB-Kairo_aus_800_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0012.tif	User:DrTrigon/logs/eth-bib	DrTrigon	2016-08-05T01:39:38Z
235	ETH-BIB-Kairo_aus_800_m_Höhe-Kilimanjaroflug_1929-30-LBS_MH02-07-0012.tif	Commons:WikiProject Aviation/recent uploads/2016 June 21	Uli Elch	2017-03-16T12:36:04Z
236	ETH-BIB-Diessenhofen_aus_150_m-Inlandflüge-LBS_MH01-001848.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
237	ETH-BIB-Diessenhofen_aus_100_m-Inlandflüge-LBS_MH01-001849.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15/Overflow 1	Sémhur	2017-02-23T17:29:48Z
238	ETH-BIB-Aathal_Seegräben,_Pfäffikon,_Pfäffikersee-Inlandflüge-LBS_MH01-000429.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	Jasonanaggie	2017-01-08T14:15:24Z
239	ETH-BIB-Bucht_von_Phaleron_-_Pyraeus-Kilimanjaroflug_1929-30-LBS_MH02-07-0006-A.tif	User:DrTrigon/logs/ETH-Bib/01	DrTrigon	2016-07-08T19:32:12Z
